comment,sentiment,confidence,dominant_emotion,article_url
"Браво на нашето момиче - скромно го дава, на бира с цаца и картофки със сирене.",Позитивен,0.88,гордост,https://www.dnes.bg/a/448-svobodno-vreme/723727-mariya-bakalova-praznuva-30-s-roditelite-si-v-burgas
Тази простотия ВЕДНАГА трябва да се премахне,Негативен,0.97,гняв,https://www.dnes.bg/a/1-bulgaria/723717-dnes-e-natsionalnoto-vanshno-otsenyavane-po-matematika-za-4-ti-klas
"Дечицата ще смятат дефицитите на теменужката, превалутирането и колко яйца има в потребителската кошница на червената шапчица.",Неутрален,0.72,спокойствие,https://www.dnes.bg/a/1-bulgaria/723717-dnes-e-natsionalnoto-vanshno-otsenyavane-po-matematika-za-4-ti-klas
"Нека децата опитат тия мързели в парламента и въобще в политиката дали са държали такива национални оценявания? Системата някога беше лека и възприемането на науките бе като по вода.Сега децата са измъчвани с някакви непродуктивни състезания,които ги възпитават в състезателност,а не в партньорство. Превръщат ги в роботи,защото тестовете не са логика и мисъл,а хазарт.",Негативен,0.92,възмущение,https://www.dnes.bg/a/1-bulgaria/723717-dnes-e-natsionalnoto-vanshno-otsenyavane-po-matematika-za-4-ti-klas
Тая надушва пари повече отколкото акула кръв. А шофьрчето да иляди при червените каруци,Негативен,0.82,презрение,https://www.dnes.bg/a/448-svobodno-vreme/723661-kim-kardashyan-postna-kadri-s-luis-hamiltan
"искам си с месо т.е. месни не месТни, щото съм от друго место!",Неутрален,0.65,игривост,https://www.dnes.bg/a/448-svobodno-vreme/723661-kim-kardashyan-postna-kadri-s-luis-hamiltan
"Лъв ли, дръглива гарга.",Негативен,0.82,презрение,https://www.dnes.bg/a/448-svobodno-vreme/723583-papata-naznachi-krasiva-miryanka-za-svoy-ministar
Умръзнало му е да целива само икони.....,Негативен,0.72,скука,https://www.dnes.bg/a/448-svobodno-vreme/723583-papata-naznachi-krasiva-miryanka-za-svoy-ministar
До: Веселинъ7112136860Как живееш с толкова злоба.,Негативен,0.87,гняв,https://www.dnes.bg/a/448-svobodno-vreme/723583-papata-naznachi-krasiva-miryanka-za-svoy-ministar
Тоя Лъв голям тигър се оказа.,Неутрален,0.55,ирония,https://www.dnes.bg/a/448-svobodno-vreme/723583-papata-naznachi-krasiva-miryanka-za-svoy-ministar
"Малко чупикуратка ми се струва, ама хайде да видим как ще я подкара.",Неутрален,0.62,скептицизъм,https://www.dnes.bg/a/448-svobodno-vreme/723583-papata-naznachi-krasiva-miryanka-za-svoy-ministar
"е създал мъжа, а след него и жената. Естествено е, че ВСИЧКИ там трябва да са женени, да правят деца и секс, за да не се изпедалчват и посягат на момченца и момиченца. Педофилианството там е стигнало до тотален връх, който може да доведе до разпадане на енориите и оттегляне на духовенството реално вярващо повече в Бога, отколкото в банковите сметки.",Негативен,0.93,гняв,https://www.dnes.bg/a/448-svobodno-vreme/723583-papata-naznachi-krasiva-miryanka-za-svoy-ministar
"Ами хубаво ,дори му е приятно .Нека продължава. може да стигне до момента в който ще разреши и браковете ,че видяхме последствията от безбрачието .Много педофилия при свещениците ,демек не могат да стигнат до Бога,затова са нужни реформи ,а не продължение на деформациите.",Негативен,0.82,сарказъм,https://www.dnes.bg/a/448-svobodno-vreme/723583-papata-naznachi-krasiva-miryanka-za-svoy-ministar
Тоя папа нещо не ме кефи.,Негативен,0.82,неодобрение,https://www.dnes.bg/a/448-svobodno-vreme/723583-papata-naznachi-krasiva-miryanka-za-svoy-ministar
До: Леопард XXVI то да не е путин или гудняев та да е по момченца,Негативен,0.72,пренебрежение,https://www.dnes.bg/a/448-svobodno-vreme/723583-papata-naznachi-krasiva-miryanka-za-svoy-ministar
"Чак пък красива ,?Нормална жена главното е да си разбира от работата ...Ако е за красота то и Майка Тереза има фотография където е на около 20 и никак не изглежда зле ..",Негативен,0.72,пренебрежение,https://www.dnes.bg/a/448-svobodno-vreme/723583-papata-naznachi-krasiva-miryanka-za-svoy-ministar
"Изумително е,че Римски папа се занимава с жена. Него ли чакат малки момченца да им пренавие резбите?Тук в България,разни Лами отпушват фонтанелата на млади момичета и после им завещават къщи(ако оцелеят),пък после майките на момчетата куккудякът облечени в жълто.Как се промени света...Римски папа да се занимава с жена от женски пол....Боже,боже",Негативен,0.87,възмущение,https://www.dnes.bg/a/448-svobodno-vreme/723583-papata-naznachi-krasiva-miryanka-za-svoy-ministar
"Какъв уелнес *** мисирко проста? Какво е това, знаеш ли?",Негативен,0.95,гняв,https://www.dnes.bg/a/448-svobodno-vreme/723492-10-idei-za-uelnes-interior-v-doma
Не я оставяйте на слънце през лятото.,Неутрален,0.85,загриженост,https://www.dnes.bg/a/448-svobodno-vreme/723489-5-zlatni-pravila-za-boyadisana-kosa
Първо а и единствено е Да имате коса примерно на Радев каквото и да му боядисваш се си остава голо кубе,Негативен,0.72,подигравка,https://www.dnes.bg/a/448-svobodno-vreme/723489-5-zlatni-pravila-za-boyadisana-kosa
Важи.Утре без прашки.,Неутрален,0.6,спокойствие,https://www.dnes.bg/a/448-svobodno-vreme/723662-heyli-biybar-pokaza-top-forma-po-banski-tip-prashka
Дърта хрътка,Негативен,0.72,презрение,https://www.dnes.bg/a/448-svobodno-vreme/723662-heyli-biybar-pokaza-top-forma-po-banski-tip-prashka
Майка и е по красива от нея -- познавам я лично,Неутрален,0.55,безразличие,https://www.dnes.bg/a/448-svobodno-vreme/723662-heyli-biybar-pokaza-top-forma-po-banski-tip-prashka
