comment,sentiment,confidence,dominant_emotion,article_url
"До 198 И нищо не знаеш за ТУРЦИТЕ, така че мълчи!",Негативен,0.95,гняв,https://www.dnes.bg/a/1-bulgaria/717372-sova-haris-pri-izbori-dnes-335-podkrepyat-radev-19-gerb-pp-db-112
"До 198 КАКВО Е БЕ! МЛАКНИ, БЕ!",Негативен,0.95,гняв,https://www.dnes.bg/a/1-bulgaria/717372-sova-haris-pri-izbori-dnes-335-podkrepyat-radev-19-gerb-pp-db-112
Рундьо със сигурност ще вкара Банкянския в Затвора.,Негативен,0.9,гняв,https://www.dnes.bg/a/1-bulgaria/717372-sova-haris-pri-izbori-dnes-335-podkrepyat-radev-19-gerb-pp-db-112
"Ако чета коментарите, направо се чудя, как Радев има повече от 2% ...",Негативен,0.85,недоумение,https://www.dnes.bg/a/1-bulgaria/717372-sova-haris-pri-izbori-dnes-335-podkrepyat-radev-19-gerb-pp-db-112
Сиание как ги слагате тия 3%Колко милиона души ще гласуват общо?Да сложиш име на коалиция на починалото ти дете е ..Турците ще си гласуват за ахмед доста със сиг няма да е 1%!,Негативен,0.85,възмущение,https://www.dnes.bg/a/1-bulgaria/717372-sova-haris-pri-izbori-dnes-335-podkrepyat-radev-19-gerb-pp-db-112
Чекмеджан е в несвяст.Зелените Чорапи го смаза.,Негативен,0.9,гняв,https://www.dnes.bg/a/1-bulgaria/717372-sova-haris-pri-izbori-dnes-335-podkrepyat-radev-19-gerb-pp-db-112
НАУЧИ БЪЛГАРСКИ!!!:))),Позитивен,0.85,радост,https://www.dnes.bg/a/1-bulgaria/717372-sova-haris-pri-izbori-dnes-335-podkrepyat-radev-19-gerb-pp-db-112
"тази нещо са се объркали, проценттите на Радев са 43",Негативен,0.8,раздразнение,https://www.dnes.bg/a/1-bulgaria/717372-sova-haris-pri-izbori-dnes-335-podkrepyat-radev-19-gerb-pp-db-112
Щом най корумпираните кадри на ПП-ДБ са още на постове в държавата ми е интересно кои ще гласува за тази пропаднала партия изградена от слугинаж на пеевски,Негативен,0.95,гняв,https://www.dnes.bg/a/1-bulgaria/717372-sova-haris-pri-izbori-dnes-335-podkrepyat-radev-19-gerb-pp-db-112
"Балонът Радев се надува, надува, надува....от оня, чието име не трябва да се споменава!!! А именно - ФСБ и дългата ръка на Решетников!",Негативен,0.95,гняв,https://www.dnes.bg/a/1-bulgaria/717372-sova-haris-pri-izbori-dnes-335-podkrepyat-radev-19-gerb-pp-db-112
РОЗОВИ ПРАСЕНЦА,Неутрален,0.8,спокойствие,https://www.dnes.bg/a/1-bulgaria/717372-sova-haris-pri-izbori-dnes-335-podkrepyat-radev-19-gerb-pp-db-112
Браво на Мистър КЕШ.И аз ще дам гласа си за Рундьо.,Негативен,0.9,презрение,https://www.dnes.bg/a/1-bulgaria/717372-sova-haris-pri-izbori-dnes-335-podkrepyat-radev-19-gerb-pp-db-112
"Регионализъм и подкрепа за местните производители, вместо глобализъм и ограбване! С бюлетина номер 14!",Негативен,0.85,възмущение,https://www.dnes.bg/a/1-bulgaria/717372-sova-haris-pri-izbori-dnes-335-podkrepyat-radev-19-gerb-pp-db-112
Успех на ГЕРБ на изборите ! Не на про-руската партия Боташ и петроханските и сателити !,Негативен,0.85,неприязън,https://www.dnes.bg/a/1-bulgaria/717372-sova-haris-pri-izbori-dnes-335-podkrepyat-radev-19-gerb-pp-db-112
"ЕВРОПА СЛЕД НЕГО, ШЕ СЕ ЗАНИМАВА С РАДЕВ.... ТОГАВА СОВАТА ДРУГА ПЕСЕН ШЕ ЗАПЕЕ.",Негативен,0.9,гняв,https://www.dnes.bg/a/1-bulgaria/717372-sova-haris-pri-izbori-dnes-335-podkrepyat-radev-19-gerb-pp-db-112
"Лъжете сови, орли и ястреби! Ама много лъжете! Не си мислете, че народът е ***! Радев ще има тези резуртати, само ако си ги купи! Възможно е, вече НЕГОВАТА ОРИГАРХИЯ: Бобокови, Копринков, Гергов, да са ги напазарували! Жалко ще е, този злобен човечец Радев, да продължава да въргти държавата на шиш?!",Негативен,0.95,гняв,https://www.dnes.bg/a/1-bulgaria/717372-sova-haris-pri-izbori-dnes-335-podkrepyat-radev-19-gerb-pp-db-112
този пилот вземе ли властта ще се опита да направи и президентска република и ептен ще пусне корени завинаги,Негативен,0.9,безпокойство,https://www.dnes.bg/a/1-bulgaria/717372-sova-haris-pri-izbori-dnes-335-podkrepyat-radev-19-gerb-pp-db-112
Давай Радев! Изрини кочинката!,Негативен,0.9,гняв,https://www.dnes.bg/a/1-bulgaria/717372-sova-haris-pri-izbori-dnes-335-podkrepyat-radev-19-gerb-pp-db-112
"До: Архивите са живиЩе си счупиш пръстите от зор,украински просещ архивар.",Негативен,0.95,гняв,https://www.dnes.bg/a/1-bulgaria/717372-sova-haris-pri-izbori-dnes-335-podkrepyat-radev-19-gerb-pp-db-112
"За Радев е по-важна Русия от България. Говори срещу ППДБ, а за Бирисов и Шиши се снишава. Те могат да купуват избори, но за Радев е проблем, че Гюров е поискал помощ ЕС за намесата на Русия в изборите, както правят руснаците и в Унгария за победа на Орбан.",Негативен,0.95,възмущение,https://www.dnes.bg/a/1-bulgaria/717372-sova-haris-pri-izbori-dnes-335-podkrepyat-radev-19-gerb-pp-db-112
"""Президентът Румен Радев има всички заслуги и напълно отговаря на условията да бъде удостоен със званието ПОЧЕТЕН ГРАЖДАНИН НА РУСКАТА ФЕДЕРАЦИЯ. Той ЯСНО РАЗБИРА ПОЛИТИКАТА, КОЯТО ВОДИ ВЛАДИМИР ПУТИН, а тя е да се установи нов световен ред и военната операция в Украйна да завърши с МИРНИ ПРЕГОВОРИ , като се изпълнят УСЛОВИЯТА НА МОСКВА.""Генерал Леонид Решетников17.02.2025",Позитивен,0.95,одобрение,https://www.dnes.bg/a/1-bulgaria/717372-sova-haris-pri-izbori-dnes-335-podkrepyat-radev-19-gerb-pp-db-112
